timestamp,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2
1970-01-02 10:05:46.406680,-29.21,4.932,51.169,22.277,-6.755,-4.163,-14.644,-55.795,35.148,24.771,4.307,-1.784,-0.079,11.889,2.804,10.683,-9.87,-0.988,-2.707,-4.609,8.518,-7.683,-10.604,2.352,-8.069,-2.408,4.322,4.146,-6.939,-6.242,-5.836,-3.725
1970-01-02 10:05:46.420646,-32.767,3.903,40.359,17.644,4.523,-7.233,-6.944,-72.133,40.236,21.673,1.741,2.828,3.507,11.364,3.826,5.037,-10.372,-3.548,-4.754,-7.166,2.874,-6.651,-8.544,-0.724,-8.061,-1.381,4.83,8.753,-3.346,-7.26,-9.929,-2.185
1970-01-02 10:05:46.420716,-34.783,3.899,50.565,25.311,-4.191,-5.689,-10.524,-81.283,46.856,16.528,1.739,3.338,5.04,8.791,0.748,4.519,-9.337,-7.131,-4.749,-8.696,-4.301,-4.595,-5.974,-1.748,-10.102,-3.941,-1.835,10.793,-4.879,-9.814,-10.944,-0.645
1970-01-02 10:05:46.435585,-30.138,5.944,66.908,31.434,-23.655,0.464,-6.415,-86.837,52.956,26.758,2.762,0.261,4.011,9.295,-1.302,11.687,-9.84,-5.075,-4.232,-7.15,2.363,-3.053,-10.067,0.303,-9.579,-3.425,0.729,8.221,-6.411,-10.317,-10.933,1.404
1970-01-02 10:05:46.435646,-27.546,12.086,83.748,30.89,-44.636,1.489,-8.457,-87.262,49.317,34.416,2.247,3.334,0.933,10.31,4.335,19.872,-10.855,-1.996,-5.765,-5.606,4.922,-4.587,-10.569,2.865,-11.619,-2.909,6.363,4.627,-6.405,-8.77,-8.36,1.915
1970-01-02 10:05:46.450901,-28.543,12.586,95.447,33.42,-57.399,-2.611,-17.158,-76.929,43.633,22.598,3.269,1.794,-0.605,8.251,5.867,18.828,-10.332,-3.531,-3.197,-6.625,2.356,-7.144,-8.509,4.911,-16.73,-8.029,1.234,3.597,-8.96,-6.712,-6.303,2.426
1970-01-02 10:05:46.450970,-27.49,8.475,89.204,34.412,-46.583,-4.146,-15.604,-56.872,36.417,11.817,5.828,-2.306,-0.604,7.73,0.738,13.174,-9.297,-5.064,-1.657,-6.106,5.94,-7.137,-10.55,3.881,-17.738,-12.12,-2.866,6.668,-6.389,-5.168,-7.833,0.374
1970-01-02 10:05:46.465746,-27.463,9.491,69.135,27.717,-18.359,-4.142,-8.416,-34.273,21.523,15.904,5.31,2.307,-1.116,10.284,3.811,12.136,-11.337,-3.522,-5.242,-5.075,5.421,-6.105,-11.564,0.291,-10.036,-11.083,1.236,8.71,-1.26,-7.212,-9.875,-4.237
1970-01-02 10:05:46.465817,-30.509,9.994,54.209,23.591,1.639,-6.187,-6.871,-15.284,8.694,17.937,4.792,4.354,0.422,9.249,5.857,9.05,-13.375,-4.031,-6.261,-7.632,2.342,-7.636,-10.528,-0.734,-3.878,-10.047,3.284,6.14,-5.357,-11.303,-10.377,-4.745
1970-01-02 10:05:46.480667,-30.479,3.836,52.618,25.617,8.81,-3.107,-14.036,-3.485,6.124,14.333,4.787,-0.774,3.495,8.215,-2.858,2.381,-13.873,-5.564,-6.255,-10.698,5.414,-8.653,-11.029,0.292,-5.924,-6.964,-1.33,4.597,-6.889,-9.243,-10.879,-2.179
1970-01-02 10:05:46.480724,-30.448,3.32,58.2,26.616,7.264,2.02,-32.978,0.617,7.655,20.466,1.709,0.252,1.443,9.232,-5.417,5.452,-14.372,-3.509,-6.249,-7.614,6.433,-8.644,-9.481,-0.221,-12.065,-1.321,-1.329,4.592,-2.271,-4.111,-10.868,0.385
1970-01-02 10:05:46.495720,-31.442,7.928,67.876,29.663,-9.649,0.993,-48.314,-5.019,11.233,29.155,1.195,2.301,-2.657,8.198,-0.801,12.107,-13.333,-1.456,-3.168,-4.02,3.353,-10.685,-6.91,0.292,-13.59,-1.832,3.283,4.588,-4.318,-5.131,-11.37,5.508
1970-01-02 10:05:46.495779,-30.386,9.457,78.054,34.244,-27.57,-1.057,-42.118,-16.798,16.857,25.027,3.243,0.249,-0.093,8.19,-1.312,9.533,-12.295,-2.479,-4.702,-7.602,5.398,-11.699,-9.465,4.39,-7.941,-10.027,2.255,5.608,-6.875,-9.224,-11.871,7.039
1970-01-02 10:05:46.512258,-30.868,9.96,80.538,34.722,-31.641,1.505,-24.145,-29.588,22.988,16.805,1.19,0.761,3.493,7.669,-3.872,11.573,-12.795,-2.477,-7.771,-8.619,5.905,-8.613,-13.042,4.898,0.776,-14.628,0.204,3.553,-6.868,-7.166,-8.272,-2.19
1970-01-02 10:05:46.512335,-33.399,7.9,76.359,32.126,-32.122,2.016,-12.85,-44.928,30.65,18.838,0.677,0.76,-0.096,5.1,-4.381,18.733,-13.294,-2.987,-3.153,-5.024,3.338,-8.092,-12.004,2.331,4.361,-12.564,1.228,4.062,-10.96,-3.06,-4.678,-6.798
1970-01-02 10:05:46.525837,-32.853,6.356,70.647,29.532,-29.528,-1.572,-11.3,-61.277,40.353,25.991,4.774,-0.777,-0.609,5.607,-3.864,13.079,-12.769,-6.058,-2.125,-7.581,4.359,-10.133,-11.992,1.304,-0.254,-9.99,2.251,9.181,-8.9,-4.082,-8.772,0.893
1970-01-02 10:05:46.525908,-30.259,11.472,65.966,27.453,-17.716,-2.083,-6.678,-72.486,47.997,26.99,3.745,1.785,3.491,8.675,-0.787,6.406,-12.756,-6.564,-7.758,-10.647,4.867,-9.099,-13.517,1.303,-5.889,-6.394,2.249,8.147,-0.182,-5.615,-12.349,5.503
1970-01-02 10:05:46.541164,-31.253,13.51,67.436,24.352,-13.087,-1.056,0.501,-78.562,53.072,16.717,3.229,2.296,2.975,8.667,-0.273,11.523,-12.743,-5.02,-6.726,-6.538,3.325,-9.09,-10.43,2.326,-7.932,-4.338,2.247,2.503,-0.182,-5.097,-9.775,5.498
1970-01-02 10:05:46.541224,-31.222,7.861,73.004,24.328,-18.197,-2.592,-8.721,-76.946,53.019,15.163,6.3,1.269,0.923,7.121,-4.884,12.024,-13.243,-3.991,-2.621,-4.482,3.322,-11.13,-6.833,3.861,-6.9,-5.871,4.294,5.575,-6.329,-7.653,-8.229,4.468
1970-01-02 10:05:46.555840,-31.191,8.878,70.37,27.377,-20.228,-3.614,-31.254,-64.062,43.745,31.542,4.756,0.755,1.434,6.602,-4.367,7.913,-13.742,-2.962,-4.155,-6.015,2.806,-6.508,-8.363,3.857,-2.282,-8.939,6.339,8.131,-5.81,-9.182,-6.171,-0.66
1970-01-02 10:05:46.555910,-32.184,10.918,64.664,26.325,-16.11,-4.123,-35.834,-47.604,32.942,36.633,3.215,-1.807,0.92,6.595,-1.289,12.004,-12.191,-1.935,-5.688,-3.959,3.828,-2.915,-9.379,4.878,4.38,-15.078,3.771,2.487,-5.805,-3.026,-2.579,-6.807
1970-01-02 10:05:46.572105,-32.664,6.297,64.599,23.225,-8.921,-7.192,-21.453,-32.187,23.688,16.617,6.285,-1.805,-1.13,6.588,-1.8,13.016,-11.155,-2.445,-4.145,-4.98,6.386,-5.986,-8.345,4.873,5.4,-19.673,0.693,2.485,-8.36,-0.973,-4.113,-8.337
1970-01-02 10:05:46.572179,-32.631,7.315,66.072,27.3,-5.326,-5.136,-19.895,-15.248,14.443,3.792,5.767,1.783,-0.617,6.07,-2.822,9.417,-11.656,-3.979,-7.215,-10.098,7.404,-7.517,-10.899,2.307,1.297,-15.555,0.18,7.605,-8.864,-6.095,-8.208,-6.28
1970-01-02 10:05:46.585908,-32.086,11.406,70.616,34.445,-14.03,1.017,-31.658,-8.573,9.818,14.547,1.15,1.781,0.409,5.551,-0.258,11.969,-11.644,-4.488,-10.282,-8.551,9.446,-6.485,-10.888,3.841,-1.779,-7.855,0.693,8.11,-6.294,-7.114,-8.712,0.387
1970-01-02 10:05:46.585983,-28.981,8.321,79.255,36.46,-22.725,0.504,-28.552,-15.225,11.345,19.143,3.711,-0.783,-0.104,7.083,3.328,14.519,-11.12,-4.996,-7.197,-8.03,9.949,-8.528,-8.315,6.911,-3.314,-3.236,3.253,7.589,-2.189,-5.058,-9.215,5.509
1970-01-02 10:05:46.600913,-29.464,7.288,83.787,35.911,-28.338,-2.571,-17.765,-19.308,12.358,7.341,7.293,-0.782,0.921,9.637,2.3,12.455,-10.597,-7.04,-5.141,-11.608,5.328,-5.958,-9.844,2.806,-3.823,-0.159,5.299,6.045,-1.162,-7.102,-10.743,2.43
1970-01-02 10:05:46.600982,-32.508,9.33,81.141,34.851,-35.482,-0.007,-23.383,-21.85,17.469,8.871,3.7,-1.293,1.432,8.09,-1.8,13.98,-10.586,-6.52,-8.21,-10.572,3.274,-1.853,-12.908,-1.295,-2.282,-2.721,3.757,4.502,-1.673,-7.607,-11.245,-0.646
1970-01-02 10:05:46.615846,-31.451,5.734,73.888,30.205,-26.737,-0.007,-32.581,-34.636,27.185,30.379,1.647,-1.804,-1.131,5.521,-2.311,12.941,-13.649,-2.928,-8.714,-9.025,5.832,-3.388,-11.87,2.292,-0.743,-10.915,2.729,6.034,-2.184,-6.062,-9.696,-2.183
1970-01-02 10:05:46.630827,-30.907,5.216,64.592,26.589,-9.292,-3.593,-26.913,-47.921,32.281,33.934,4.719,1.784,-1.13,8.589,-1.284,7.293,-13.636,-2.925,-6.143,-7.479,4.289,-5.434,-11.346,5.364,-0.742,-13.978,2.726,2.442,-5.768,-8.618,-4.051,-5.767
1970-01-02 10:05:46.632710,-30.876,10.846,66.065,25.538,-13.893,-3.077,-17.665,-55.558,35.835,12.896,3.177,2.294,0.408,11.654,-1.283,6.773,-10.548,-4.971,-6.65,-3.373,3.26,-5.429,-10.31,3.821,-4.327,-12.427,2.211,-0.122,-10.373,-9.634,-1.998,-6.785
1970-01-02 10:05:46.646106,-24.186,10.836,72.659,23.975,-19.515,-4.099,-18.672,-65.236,43.996,10.834,0.612,1.267,-1.641,9.081,2.305,8.303,-10.538,-3.942,-6.131,-3.369,5.306,-8.497,-8.251,3.305,-9.958,-12.415,2.721,5.514,-9.338,-4.501,-6.607,-4.217
1970-01-02 10:05:46.646181,-21.088,7.751,64.389,24.464,-8.737,-8.193,-18.653,-71.831,45.489,31.828,3.686,1.778,-0.615,8.047,5.376,7.27,-11.039,-3.938,-4.075,-6.44,3.252,-9.001,-8.755,3.302,-14.047,-9.841,3.743,7.045,-4.206,-4.497,-6.6,-0.627
1970-01-02 10:05:46.661373,-28.751,8.255,55.103,25.976,-10.777,-4.086,-11.462,-69.198,39.296,33.333,5.731,0.752,1.435,10.601,2.809,9.312,-10.004,-6.495,-5.608,-6.433,0.174,-3.356,-10.795,0.225,-11.471,-1.634,3.739,3.964,-1.128,-8.078,-4.544,3.985
1970-01-02 10:05:46.661442,-30.259,5.686,65.807,24.413,-23.574,3.09,-7.352,-61.444,35.67,12.295,2.652,0.751,-0.616,8.541,2.294,11.352,-11.531,-7.513,-6.115,-8.988,2.736,-1.816,-11.809,-2.337,-4.8,2.466,4.248,9.083,-0.614,-7.558,-9.151,3.468
1970-01-02 10:05:46.676066,-25.618,0.045,75.475,25.413,-27.649,1.55,-15.029,-50.112,32.561,11.77,1.112,3.824,0.409,5.459,4.341,11.341,-13.056,-5.969,-2.01,-11.541,3.758,-6.937,-11.797,-0.285,-1.721,0.415,1.17,11.123,-3.687,-6.526,-10.678,-0.633
1970-01-02 10:05:46.676130,-27.642,3.118,73.35,28.462,-35.818,0.012,-24.748,-37.766,22.794,32.251,2.648,2.284,1.946,8.527,4.849,13.379,-10.994,-4.938,-4.058,-6.406,2.217,-7.955,-8.712,1.764,-4.281,-2.66,-1.393,4.965,-5.733,-7.544,-6.057,0.904
1970-01-02 10:05:46.690999,-27.614,10.288,77.375,28.433,-41.418,3.086,-27.797,-26.97,17.136,30.682,4.182,-2.33,-2.155,9.543,4.332,15.415,-9.958,-2.884,-9.689,-2.814,3.239,-4.873,-6.654,-0.799,-7.863,-6.755,0.658,4.447,-6.752,-3.95,-5.539,2.44
1970-01-02 10:05:46.693182,-25.537,11.814,80.371,26.868,-31.13,1.546,-20.597,-18.234,16.094,9.646,3.666,-0.278,-0.103,6.46,3.303,15.399,-11.485,-0.32,-7.63,-4.86,6.31,-5.893,-11.258,0.738,-9.904,-12.896,2.194,3.931,-9.307,-1.897,-7.07,-4.735
1970-01-02 10:05:46.707325,-30.635,8.729,68.508,25.816,-24.439,-6.141,-10.33,-18.216,9.931,9.124,1.613,2.284,4.508,9.527,-1.311,15.896,-10.961,-1.856,-4.036,-1.782,6.816,-6.912,-13.808,4.836,-9.894,-14.42,1.167,-0.172,-8.785,-6.506,-6.551,-7.804
1970-01-02 10:05:46.707399,-32.653,8.72,57.169,23.741,-17.755,-8.184,-7.246,-23.833,6.334,20.386,2.636,-0.28,0.917,13.104,0.227,11.782,-9.926,-5.953,-4.032,-1.267,3.223,-5.368,-10.208,2.27,-8.348,-8.771,2.191,4.439,-4.165,-9.061,-8.081,0.913
1970-01-02 10:05:46.721023,-29.547,9.736,57.112,24.23,-4.417,-1.516,-12.362,-23.297,14.013,17.292,4.682,-0.792,0.916,8.992,4.838,5.622,-12.477,-6.459,-5.053,-5.365,-0.366,-6.387,-9.173,-0.806,-11.925,-2.102,2.188,9.558,-2.112,-8.027,-10.634,6.548
1970-01-02 10:05:46.721101,-31.054,10.238,57.567,24.206,-2.363,2.584,-25.67,-26.347,23.733,19.836,4.165,1.77,3.989,5.397,1.759,5.104,-13.49,-3.891,-7.097,-5.359,2.708,-6.893,-12.238,0.731,-19.598,1.486,1.162,3.913,-1.598,-9.044,-12.161,7.053
1970-01-02 10:05:46.736104,-31.023,9.716,59.046,22.645,-9.021,-1.004,-39.476,-42.715,27.807,37.235,2.624,0.232,-1.138,5.392,-1.316,8.173,-8.353,-4.912,-8.627,-4.329,5.779,-4.325,-10.177,1.243,-19.578,-0.564,2.185,3.397,-1.596,-10.572,-11.636,6.534
1970-01-02 10:05:46.736176,-25.357,8.681,66.159,25.696,-16.184,-1.516,-35.338,-56.504,34.439,33.611,4.159,-1.818,-2.162,7.436,4.32,9.702,-6.808,-3.883,-5.544,-6.886,1.162,-6.882,-5.043,1.754,-14.436,-5.687,0.646,5.955,-5.181,-8.512,-9.575,3.454
1970-01-02 10:05:46.751086,-24.307,10.722,73.778,26.695,-31.025,0.535,-21.983,-62.083,39.528,7.962,4.667,1.77,2.451,12.039,7.39,12.766,-11.412,-0.292,-4.002,-6.367,2.698,-11.486,-6.063,4.314,-13.909,-7.218,-0.379,1.338,-7.737,-3.893,-9.566,0.376
1970-01-02 10:05:46.753031,-28.381,12.76,74.729,23.082,-34.58,-3.052,-16.326,-66.632,36.415,9.491,2.613,1.256,-1.137,11.002,1.747,15.827,-11.4,-3.366,-5.535,-5.849,7.306,-8.913,-9.643,2.26,-5.698,-13.359,2.695,0.312,-7.729,-2.864,-6.482,-3.722
1970-01-02 10:05:46.767130,-35.013,8.649,69.019,28.694,-19.689,-1.512,-12.723,-60.417,36.891,37.146,1.586,-4.381,-2.673,6.38,-2.866,13.25,-11.389,-8.486,-5.529,-10.966,2.688,-3.268,-11.683,-0.304,14.287,-18.981,3.204,6.459,-8.746,-6.447,-0.84,-6.793
1970-01-02 10:05:46.767206,-36.002,4.542,63.314,35.325,-19.157,2.588,-12.711,-47.549,39.928,35.572,4.146,-1.815,2.453,8.936,-3.375,9.65,-14.964,-3.354,-3.987,-10.443,2.686,-3.778,-11.671,2.258,13.761,-9.74,0.64,7.99,-4.639,-7.466,-3.913,-0.126
1970-01-02 10:05:46.781792,-27.257,8.636,65.812,31.192,-30.408,-2.537,-20.382,-44.428,32.203,5.823,7.215,3.31,0.913,8.927,-1.322,14.764,-10.85,0.748,-4.495,-4.797,8.318,-7.36,-9.61,3.281,-8.282,1.54,0.639,5.42,-0.536,-7.458,-11.594,10.633
1970-01-02 10:05:46.781877,-25.181,12.214,69.845,30.648,-26.28,-4.584,-16.776,-40.797,22.949,2.231,5.671,0.233,-2.161,4.307,1.241,16.286,-7.765,-3.864,-5.515,-6.329,4.724,-8.377,-9.088,2.765,-13.397,0.514,2.175,4.903,-4.121,-10.012,-9.533,10.622
1970-01-02 10:05:46.796221,-29.766,9.127,61.066,32.667,-16.519,-2.53,-12.148,-31.023,20.365,21.184,1.055,-0.792,-1.135,6.864,-0.298,9.61,-12.368,-3.348,-4.997,-5.81,3.694,-7.344,-10.104,3.275,-4.162,0.002,3.198,7.459,-4.63,-7.953,-4.913,8.05
1970-01-02 10:05:46.811213,-25.638,6.557,51.271,23.925,-14.966,-7.138,-25.969,-27.918,14.709,17.577,0.541,3.308,-0.109,8.907,-2.347,9.6,-8.258,1.779,-3.455,-0.681,8.814,-6.825,-6.507,3.271,-3.133,-2.048,3.195,9.501,-1.551,-3.847,-7.982,7.53
1970-01-02 10:05:46.811286,-26.637,7.063,59.417,21.852,-12.902,-5.082,-24.406,-24.816,13.157,10.899,3.102,1.255,1.428,3.775,-3.369,15.738,-4.663,-2.834,-3.452,-1.193,4.194,-4.768,-6.501,1.219,0.968,-13.829,0.63,5.905,-7.185,-6.917,-7.974,-0.675
1970-01-02 10:05:46.827537,-36.856,7.056,69.603,30.539,-13.913,3.12,-7.987,-19.668,21.341,22.671,4.124,0.741,-0.622,5.82,-4.39,10.599,-13.368,-6.929,-6.522,-4.778,2.653,-5.276,-10.08,0.705,7.627,-18.938,-0.908,1.289,-11.276,-8.959,-2.843,-9.383
1970-01-02 10:05:46.827636,-29.647,6.024,67.997,25.898,-24.658,-2.006,-22.324,-30.919,23.881,23.161,3.095,3.815,-1.646,12.987,-1.824,5.978,-13.354,-1.799,-8.053,-3.236,8.798,-9.881,-7.509,3.266,3.009,-11.747,2.167,3.337,-7.166,-5.364,-4.889,-5.275
1970-01-02 10:05:46.841209,-19.884,8.579,70.49,19.212,-33.343,-5.078,-48.429,-44.208,25.394,15.453,3.604,0.737,3.991,9.387,0.739,12.632,-6.169,-1.285,-6.508,-2.208,4.179,-8.847,-4.427,5.312,-2.117,-6.1,2.677,5.383,-6.647,-5.358,-10.007,5.488
1970-01-02 10:05:46.841283,-28.061,8.571,76.568,25.34,-30.748,0.562,-44.283,-43.652,35.103,26.196,4.113,0.224,2.45,6.304,0.226,13.644,-9.236,-7.432,-3.94,-4.768,0.076,-5.252,-8.009,1.721,-3.14,-3.02,0.113,4.353,-8.69,-6.378,-9.485,7.532
1970-01-02 10:05:46.856259,-30.594,6.001,68.294,25.315,-22.52,-3.537,-30.406,-49.244,34.555,30.781,4.109,3.81,-4.213,9.884,1.251,9.02,-10.252,-7.424,-3.423,-6.812,6.736,-6.784,-9.026,1.207,-3.136,-1.48,3.187,7.422,-3.558,-5.347,-7.939,2.914
1970-01-02 10:05:46.856330,-24.928,8.044,61.054,22.728,-14.301,-7.119,-24.228,-56.879,28.886,16.918,3.593,0.22,1.427,8.337,-0.288,8.498,-8.705,-2.806,-3.42,-9.367,5.192,-5.24,-6.455,3.767,5.576,-7.626,6.257,8.439,-2.017,-8.927,-9.98,-0.675
1970-01-02 10:05:46.871268,-28.49,11.11,62.529,28.341,-8.139,-0.964,-14.982,-52.211,35.004,11.265,3.077,-1.317,3.987,5.255,-3.361,6.953,-13.307,-1.779,-2.392,-10.894,0.064,-1.649,-9.01,0.689,10.693,-13.766,3.69,3.308,-7.138,-8.406,-9.97,-2.212
1970-01-02 10:05:46.871343,-29.486,9.562,58.881,27.8,-8.13,-1.476,-14.455,-51.134,36.506,18.426,4.098,2.27,-2.677,9.861,0.741,6.433,-11.756,-3.826,-0.853,-7.81,5.699,-5.233,-13.1,0.689,-2.125,-13.752,2.661,2.792,-7.644,-2.25,-5.862,-4.259
1970-01-02 10:05:46.887464,-23.308,10.577,57.285,24.699,-12.221,-5.06,-23.662,-54.157,30.322,21.994,3.069,-0.294,0.399,12.412,5.863,11.038,-8.671,-5.359,-1.364,-2.679,7.23,-7.277,-12.574,6.836,-13.394,-12.714,5.22,4.839,-6.611,-4.297,-4.319,-3.742
1970-01-02 10:05:46.887539,-22.773,11.078,72.085,30.822,-24.504,-2.494,-25.687,-45.394,32.341,15.824,1.017,-1.83,6.034,7.789,2.271,13.588,-10.711,-5.354,-3.924,-1.139,3.637,-6.757,-11.025,3.243,-11.331,-10.14,4.703,3.297,-8.142,-9.416,-4.827,-0.152
1970-01-02 10:05:46.901286,-24.287,7.481,85.845,32.328,-43.947,-3.516,-15.928,-40.225,29.747,8.636,2.041,2.782,0.905,5.732,0.219,16.136,-8.139,-5.349,-5.457,-4.212,3.121,-9.825,-9.477,-1.884,-8.246,-4.494,2.136,6.367,-6.084,-7.357,-6.871,-1.689
1970-01-02 10:05:46.901360,-25.8,7.474,80.636,28.709,-43.903,-6.074,-4.641,-41.722,19.471,12.214,2.551,-0.294,-0.12,6.239,0.219,18.169,-7.619,-5.856,-4.427,-7.282,0.044,-9.302,-8.955,1.192,-4.139,-2.953,1.622,11.996,-3.004,-4.276,-7.889,-6.298
1970-01-02 10:05:46.916977,-28.335,9.003,65.186,26.631,-21.318,-4.019,-8.735,-35.02,18.427,20.398,1.012,-4.393,1.929,6.232,-3.367,10.467,-13.247,-5.337,-2.886,-9.324,-0.468,-4.17,-10.483,1.191,-0.036,-5.511,2.133,8.398,-6.075,-4.272,-5.832,-3.73
1970-01-02 10:05:46.917047,-25.233,5.408,54.362,20.969,-6.952,-2.478,-28.194,-30.887,20.97,19.353,3.06,1.247,-2.171,7.251,-1.315,3.284,-10.159,-3.795,-3.395,-10.339,5.68,-4.166,-11.497,-0.86,-5.672,-4.993,-0.431,4.804,-7.094,-7.341,-3.777,-0.14
1970-01-02 10:05:46.930333,-23.159,4.89,54.82,16.85,-6.945,-3.5,-32.777,-32.905,20.437,20.871,3.569,3.808,-3.194,9.805,3.81,7.379,-6.563,-3.279,-5.441,-7.255,5.162,-5.186,-10.461,1.191,-10.277,-5.501,-1.455,7.36,-7.087,-7.846,-5.822,-1.677
1970-01-02 10:05:46.930408,-26.722,7.959,60.913,19.394,-11.036,-5.033,-21.985,-30.311,22.466,24.436,0.492,-1.319,1.42,12.869,2.781,10.445,-10.143,-4.813,-5.948,-2.637,1.058,-5.181,-10.963,0.165,-9.242,-11.643,2.132,7.353,-10.153,-3.228,-6.841,-0.138
1970-01-02 10:05:46.945413,-25.67,9.488,68.537,20.4,-23.321,-5.028,-24.525,-33.354,24.493,14.166,2.54,-2.343,0.394,11.832,1.754,8.898,-10.133,-4.808,-5.942,-3.146,4.643,-7.225,-11.464,-1.372,-10.257,-13.681,1.618,2.735,-8.094,-2.2,-5.297,1.911
1970-01-02 10:05:46.945485,-26.157,9.991,69.493,21.916,-28.933,-2.974,-29.623,-40.493,23.956,12.615,5.612,0.734,-0.631,4.647,3.289,10.938,-8.585,-4.803,-5.424,-6.217,3.614,-4.656,-10.941,0.678,-6.149,-10.593,0.079,2.732,-2.451,-7.833,-6.317,-1.165
1970-01-02 10:05:46.960341,-30.742,6.907,58.153,23.431,-14.047,-1.946,-20.372,-39.94,24.444,30.533,2.532,2.782,1.419,4.131,-1.325,12.464,-9.602,-4.286,-3.881,-6.211,0.024,-3.115,-11.442,-0.859,-2.044,-11.095,3.665,5.803,-4.497,-10.387,-7.847,-3.213
1970-01-02 10:05:46.975325,-27.637,5.876,51.435,21.871,-5.836,-0.408,-13.18,-41.437,25.444,28.965,0.993,1.242,0.905,11.811,-3.885,9.378,-9.592,-2.745,-5.415,-4.668,3.611,-6.698,-11.43,-1.883,-11.264,-9.547,2.637,5.798,-6.542,-10.376,-5.79,3.963
1970-01-02 10:05:46.975384,-24.536,10.481,60.605,27.484,-16.589,2.154,-11.117,-46.007,29.005,8.956,3.041,-2.857,0.392,9.75,1.754,7.832,-12.144,-1.717,-6.946,-5.688,4.632,-6.691,-8.857,1.193,-19.962,-4.414,-1.464,3.23,-1.412,-7.804,-5.272,9.594
1970-01-02 10:05:46.975428,-29.122,10.982,71.815,34.117,-27.33,-0.409,-7.008,-43.399,29.488,9.972,0.989,-2.342,0.904,2.056,4.314,11.41,-13.156,-3.765,-5.402,-5.17,2.065,-5.148,-6.287,2.216,-19.429,-2.873,2.636,2.715,0.126,-5.235,-8.853,7.535
1970-01-02 10:05:46.990380,-28.068,7.898,75.329,28.96,-33.451,-4.507,-7.513,-43.356,27.922,19.696,0.988,0.734,-1.658,7.689,-0.301,17.546,-8.532,-4.786,-2.835,-2.091,5.137,-8.216,-6.793,3.238,-19.922,-2.87,6.22,5.273,-3.973,-6.254,-9.356,3.429
1970-01-02 10:05:47.005394,-26.503,10.964,76.278,27.394,-37.516,-3.991,-10.067,-47.411,28.919,16.09,3.548,-0.804,-1.657,13.317,-1.838,18.041,-9.036,-4.269,-3.345,-3.625,6.669,-8.72,-7.811,5.284,-12.218,-6.453,3.139,4.756,-7.043,-7.273,-5.249,1.377
1970-01-02 10:05:47.007461,-31.087,11.465,73.641,30.953,-33.38,-5.523,-12.106,-42.753,27.353,14.537,0.983,-1.827,-0.118,6.131,-1.836,13.412,-9.539,-4.264,-4.878,-5.671,2.564,-5.126,-8.828,3.742,2.652,-11.57,4.673,4.239,-7.035,-5.216,-4.731,-1.186
1970-01-02 10:05:47.021937,-27.982,7.867,59.735,21.188,-18.49,-7.567,-26.439,-37.587,21.69,19.133,1.494,0.224,-1.143,4.076,0.215,10.837,-4.919,-3.748,-4.873,-3.104,3.586,-6.145,-9.844,1.689,3.161,-5.923,8.767,7.308,-4.979,-4.699,-8.312,1.376
1970-01-02 10:05:47.022015,-21.294,10.421,43.793,12.457,0.484,-6.023,-42.806,-40.623,22.181,19.626,6.104,0.223,-0.117,9.195,3.289,6.728,-6.451,-1.695,-4.356,-2.076,4.095,-7.676,-8.809,0.663,-5.039,1.768,7.221,10.375,-3.95,-4.694,-8.816,8.035
1970-01-02 10:05:47.035861,-25.884,10.923,44.774,21.154,12.267,-4.992,-37.64,-32.898,23.695,21.656,4.048,-0.801,1.42,8.673,0.212,2.111,-10.543,-2.205,-4.864,-5.148,0.504,-8.18,-7.776,-0.875,-9.132,-3.869,1.066,6.778,-4.97,-6.739,-9.32,8.027
1970-01-02 10:05:47.035934,-28.932,6.813,59.074,25.744,0.984,-3.962,-27.356,-22.619,21.622,26.245,1.483,0.224,0.394,7.128,-2.35,5.182,-8.996,-2.203,-6.909,-4.63,1.016,-10.734,-9.817,0.151,-10.148,-5.915,0.041,3.698,-5.478,-10.83,-10.335,2.896
1970-01-02 10:05:47.050481,-24.804,10.393,64.65,17.009,-23.096,-5.495,-27.841,-31.818,18.527,22.633,3.018,0.224,1.931,8.657,0.214,11.325,-7.45,-0.664,-6.389,-2.064,4.601,-9.698,-11.856,3.225,-2.453,-1.81,4.651,8.305,-4.96,-7.746,-7.763,4.43
1970-01-02 10:05:47.050554,-29.39,12.944,66.635,18.529,-36.905,-8.564,-21.666,-38.446,15.435,16.462,3.015,0.736,3.978,9.161,-1.836,13.363,-11.028,-0.663,-4.334,-2.574,4.084,-6.103,-11.845,2.197,4.209,-8.981,4.647,11.37,-5.467,-3.127,-4.682,5.962
1970-01-02 10:05:47.065462,-36.533,7.296,76.814,28.756,-36.868,-2.407,-10.373,-31.748,16.444,13.884,2.5,-0.29,1.412,8.64,-5.42,15.911,-13.067,-3.737,-5.354,-6.158,2.031,-7.633,-10.296,1.17,1.644,-15.632,2.593,4.187,-7.511,-6.71,-5.189,-0.191
