Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
-3.673,-8.969,-211.313,-50.846,-10.095,-5.785,71.827,-23.406,-12.633,-7.431,-8.33,-11.8,-16.748,-32.118,-4.229,-10.338,0.372,-5.412,-20.026,-15.881,0.331,-12.934,-13.62,9.144,-94.313,-22.26,-18.39,-23.74,-125.094,2
5.552,-0.763,-213.151,-43.111,-0.863,3.443,39.48,-14.161,-4.936,4.36,0.9,-4.616,-10.584,-27.475,0.898,-2.13,2.933,-0.796,-10.785,-5.107,5.966,0.911,-1.311,16.819,-77.312,-9.942,-7.101,-10.908,-117.797,2
0.424,-3.836,-217.549,-36.92,-0.862,0.878,72.228,-26.442,-12.103,2.818,-4.224,-5.124,-12.623,-28.984,-0.639,-1.616,0.881,-3.869,-9.749,-8.688,3.399,1.423,2.277,15.778,-65.452,-3.784,-6.069,-8.848,-107.945,2
-5.212,-6.906,-209.647,-41.494,-8.034,-4.246,104.943,-32.564,-12.091,-1.795,-2.683,-6.655,-10.561,-27.931,-0.126,-4.176,2.929,-5.402,-11.789,-10.216,3.907,-1.653,0.225,19.861,-85.879,-6.342,-13.235,-17.036,-95.542,2
4.527,2.835,-195.092,-40.428,3.245,12.664,72.563,-3.842,9.95,15.625,11.665,3.085,4.307,-14.583,11.144,8.636,13.172,4.337,-3.58,0.552,12.613,9.108,3.811,29.575,-91.941,2.886,-1.951,-11.384,-97.496,2
7.596,5.906,-196.434,-36.289,9.902,22.385,63.781,7.433,14.039,20.22,10.628,4.619,4.815,-13.031,14.719,12.726,13.159,6.895,-2.552,-0.473,11.576,12.685,5.344,25.447,-73.406,5.444,7.272,-5.225,-115.329,2
-0.608,-3.322,-208.021,-39.839,-3.428,4.944,96.505,-16.141,-4.931,0.22,-2.702,-8.193,-12.096,-26.338,1.385,-2.656,0.338,-5.92,-12.283,-11.231,-0.219,-1.16,-3.37,12.613,-80.505,-13.004,-9.641,-16.49,-121.361,2
-3.169,-5.88,-207.813,-41.336,-10.597,-2.745,93.335,-20.735,-8,-2.854,-5.773,-12.284,-16.183,-29.386,-7.838,-6.24,-1.711,-8.476,-16.369,-11.732,-3.805,-8.844,-10.027,8.502,-109.626,-20.676,-18.853,-25.183,-110.994,2
-2.654,3.347,-200.945,-36.684,-5.976,8.528,92.729,-8.932,-0.307,5.346,-3.206,-8.173,-13.093,-24.746,-1.683,-0.086,4.951,2.804,-14.304,-9.671,-0.727,-7.298,-8.992,12.592,-105.93,-12.458,-10.125,-15.424,-109.858,2
-9.311,0.27,-215.089,-41.77,-11.605,-1.726,101.346,-23.267,-12.602,-9.517,-13.449,-18.411,-25.375,-35.479,-3.218,-9.819,-7.862,-7.958,-25.048,-20.42,-7.387,-14.463,-12.569,11.043,-75.598,-19.618,-17.287,-12.847,-122.556,2
-20.06,-20.222,-239.464,-61.196,-29.012,-29.389,68.969,-48.859,-34.619,-29.999,-29.317,-32.225,-41.743,-54.911,-20.633,-25.179,-29.371,-34.59,-40.904,-34.232,-21.724,-27.769,-22.291,0.786,-76.547,-34.455,-30.59,-33.327,-130.63,2
-14.405,-21.227,-232.565,-66.77,-28.471,-25.774,50.457,-45.224,-29.461,-20.748,-22.115,-22.971,-32.992,-54.344,-22.149,-18.494,-19.608,-27.895,-33.691,-26.513,-22.214,-18.007,-17.145,4.883,-98.5,-28.786,-21.85,-42.515,-121.79,2
10.2,4.41,-203.643,-43.137,-3.851,4.478,67.825,-19.564,-3.304,5.401,3.01,-1.943,-9.393,-32.773,-1.635,2.017,4.49,1.334,-10.091,-3.432,-5.286,6.602,1.827,26.908,-90.716,-9.289,-6.459,-20.443,-108.349,2
14.801,12.602,-197.804,-27.213,4.862,11.646,69.294,-12.884,-1.251,10.518,8.13,0.62,-4.773,-23.006,8.1,8.163,5.51,2.358,-2.909,3.743,0.867,10.181,7.973,34.053,-70.133,3.528,-3.891,-6.59,-110.289,2
-6.731,-2.78,-210.414,-43.579,-14.098,-7.321,71.274,-34.901,-20.205,-3.325,-7.248,-10.651,-18.088,-31.693,-3.691,-1.579,-4.741,-9.94,-12.64,-5.482,-11.429,-0.587,-0.744,23.261,-77.236,-1.086,-10.035,-18.879,-120.938,2
-12.872,-9.437,-216.864,-60.954,-23.306,-18.584,66.08,-48.698,-20.185,-8.444,-11.339,-12.69,-19.095,-31.661,-10.859,-5.676,-4.737,-4.295,-16.726,-10.087,-18.078,-2.636,-8.94,19.139,-93.552,-11.844,-17.197,-27.57,-124.403,2
-0.563,-6.353,-217.159,-58.332,-18.16,-11.394,49.107,-38.915,-11.968,-1.776,-4.155,-6.529,-11.391,-21.895,-4.701,-1.06,-1.146,0.32,-15.172,-5.466,-13.961,-3.146,-9.444,20.657,-96.02,-12.344,-17.692,-21.907,-125.303,2
4.56,-5.322,-213.356,-52.126,-14.555,-3.185,60.841,-34.266,-16.055,1.812,-2.102,-4.474,-12.404,-18.8,1.452,2.015,3.978,-1.729,-11.058,-0.338,-9.849,-2.118,-2.774,22.685,-90.801,-5.672,-9.99,-15.737,-128.252,2
8.142,1.343,-208.532,-52.073,-8.905,-1.133,70.514,-33.719,-13.989,1.81,-1.075,-4.982,-14.441,-21.855,1.962,3.55,6.536,5.445,-4.9,0.687,-8.302,6.081,4.401,27.273,-80.976,-2.08,-6.906,-7.012,-125.05,2
9.671,7.489,-209.348,-50.997,-5.31,-1.644,62.759,-23.439,-8.34,0.271,0.975,-9.075,-14.939,-26.444,-0.601,1.497,0.894,7.489,-7.456,-2.387,-10.855,6.075,2.347,27.758,-75.26,-1.053,-9.973,-1.882,-116.215,2
3.001,-0.203,-207.089,-48.897,-13.502,-5.228,87.799,-21.367,-14.479,-4.34,-6.198,-15.726,-22.609,-32.565,-7.773,-6.189,-4.742,-3.277,-16.158,-7.508,-16.992,-1.616,-4.827,24.144,-83.894,-6.175,-12.525,-12.638,-109.439,2
-0.076,-12.498,-207.907,-51.409,-19.636,-9.834,100.007,-28.518,-17.026,-9.458,-17.463,-20.833,-28.222,-39.705,-14.937,-11.818,-10.885,-11.983,-21.265,-14.161,-21.074,-7.762,-8.409,21.046,-86.372,-14.366,-17.635,-30.044,-115.477,2
-1.1,-14.023,-220.506,-54.944,-18.592,-8.287,67.632,-19.267,-10.349,-10.473,-15.396,-21.837,-25.632,-44.788,-16.459,-10.781,-19.583,-19.144,-24.83,-17.733,-20.54,-11.34,-8.4,18.976,-85.261,-14.352,-23.765,-32.064,-128.682,2
-2.124,-6.324,-218.237,-49.254,-15.499,-2.131,83.958,-6.441,-4.704,-3.291,-4.622,-14.643,-19.458,-39.62,-8.246,-6.672,-15.465,-18.612,-22.756,-12.08,-15.397,-4.669,-4.806,24.08,-93.372,-8.702,-17.081,-20.248,-131.627,2
10.174,-0.682,-201.625,-38.958,-5.75,2.482,116.662,-10.533,1.449,6.446,-1.031,-3.87,-11.242,-29.334,0.472,1.019,-1.618,-6.81,-11.975,-2.334,-9.234,5.582,0.835,31.228,-84.57,-4.083,-5.281,-11.519,-124.835,2
15.286,-3.243,-202.96,-38.919,4.502,5.553,102.2,-12.571,5.033,9.514,2.556,-2.841,-4.059,-24.182,0.983,7.678,0.433,-2.193,-6.327,-0.282,-10.249,3.527,1.858,28.636,-61.431,-1.005,-8.35,-15.094,-119.587,2
-0.61,-8.875,-210.954,-52.2,-1.138,5.035,69.823,-8.46,-1.119,6.43,3.066,-8.474,-9.178,-23.133,-2.604,3.06,-3.153,-6.289,-13.493,-4.893,-14.85,-2.624,-3.267,21.435,-70.591,-5.102,-17.563,-24.812,-116.394,2
-9.319,-14.502,-211.768,-65.98,-13.432,-4.191,51.822,-17.161,-11.877,-2.797,-9.745,-14.101,-19.415,-29.258,-6.7,-7.19,-4.175,-6.283,-21.164,-8.986,-20.47,-6.208,-8.386,16.29,-92.55,-16.368,-20.107,-27.861,-119.864,2
-5.211,-16.024,-220.265,-69.501,-15.98,-13.409,74.312,-31.488,-18.012,-13.553,-16.908,-17.161,-22.469,-37.425,-11.304,-10.256,-4.683,-4.227,-19.606,-10.514,-24.036,-11.324,-8.89,12.176,-86.822,-16.864,-22.136,-21.173,-129.99,2
-4.181,-11.397,-225.68,-64.82,-12.378,-12.371,77.824,-35.043,-16.97,-9.953,-8.182,-14.07,-20.397,-30.216,-9.243,-4.611,0.957,1.925,-14.464,-8.454,-21.963,-8.239,-5.808,17.286,-81.612,-9.162,-23.139,-17.566,-129.86,2
-1.103,-7.8,-221.356,-62.194,-8.78,-10.309,60.84,-32.447,-12.854,-1.747,-5.612,-10.982,-19.352,-16.865,-3.086,-1.532,9.153,11.656,-14.449,-5.372,-19.379,-3.62,-3.753,25.466,-93.314,-8.641,-18.505,-24.721,-124.607,2
2.996,-7.792,-222.672,-65.206,-4.16,-13.885,85.37,-36,-12.841,-5.843,-7.655,-13.02,-16.771,-15.824,-4.62,-3.58,8.632,13.182,-15.972,-6.391,-21.409,-8.227,-5.798,21.854,-82.462,-13.243,-17.974,-29.307,-125.507,2
-1.618,-4.71,-222.961,-65.653,-3.644,-13.359,118.072,-39.55,-11.292,-6.862,-3.549,-11.982,-13.168,-16.32,-7.689,-3.576,10.16,12.144,-13.906,-7.409,-23.437,-7.707,-6.817,15.685,-61.375,-14.767,-23.591,-22.105,-128.455,2
-6.227,-3.169,-217.615,-59.952,-12.349,-7.198,98.486,-31.314,-6.157,0.317,-6.62,-11.458,-13.155,-17.841,-8.706,-3.573,9.637,7.521,-17.991,-9.451,-25.975,-6.162,-8.347,15.669,-81.806,-17.313,-23.055,-17.472,-132.938,2
-11.856,-9.313,-227.644,-60.404,-22.071,-8.728,66.112,-24.11,-9.225,-5.831,-17.371,-21.18,-21.851,-33.192,-16.382,-14.328,-8.303,-12.979,-32.318,-19.688,-33.633,-19.988,-16.023,12.067,-113.999,-22.419,-25.594,-23.603,-136.391,2
-20.041,-20.062,-241.761,-75.713,-25.123,-17.94,67.583,-30.234,-19.462,-18.12,-24.526,-28.844,-32.588,-48.528,-23.026,-24.559,-23.664,-29.36,-44.581,-32.476,-40.772,-31.751,-26.253,1.297,-110.812,-29.057,-35.302,-33.825,-135.23,2
-17.972,-27.215,-234.859,-84.859,-27.147,-24.582,100.303,-38.913,-20.467,-19.127,-28.088,-26.766,-34.605,-48.992,-22.49,-21.973,-18.517,-22.158,-44.024,-32.956,-39.194,-28.134,-28.276,-4.852,-94.307,-36.712,-37.828,-40.964,-135.095,2
-12.831,-23.601,-224.378,-74.528,-23.533,-21.996,101.228,-37.337,-15.836,-17.571,-24.474,-23.665,-31.496,-43.82,-21.956,-16.316,-11.326,-12.914,-36.807,-24.726,-36.594,-22.47,-21.588,-1.261,-99.336,-33.602,-34.204,-36.312,-135.472,2
-14.355,-11.282,-222.104,-62.67,-13.264,-15.827,68.851,-31.664,-19.406,-17.041,-17.277,-22.104,-32.489,-41.215,-18.347,-15.275,-14.389,-14.951,-34.209,-22.14,-40.656,-18.861,-15.931,4.888,-98.212,-22.81,-32.633,-25.517,-129.189,2
-11.779,-7.173,-215.734,-63.632,-14.787,-13.249,52.901,-28.559,-24.51,-14.975,-18.284,-19.521,-31.432,-42.711,-14.743,-12.698,-14.374,-14.936,-32.638,-20.068,-44.713,-14.744,-14.378,7.444,-78.646,-22.787,-27.99,-23.955,-126.498,2
-5.107,-10.752,-211.42,-59.47,-27.068,-11.699,85.635,-32.629,-18.85,-12.398,-16.217,-17.964,-23.716,-40.619,-17.802,-8.587,-7.188,-7.236,-24.408,-13.388,-43.132,-12.168,-9.241,11.535,-70.37,-24.301,-23.863,-25.468,-127.909,2
-3.053,-4.081,-214.283,-48.652,-21.918,-6.052,118.337,-31.571,-10.122,-5.726,-5.954,-13.336,-17.032,-30.332,-14.198,-8.066,-1.033,3.017,-14.138,-8.764,-35.404,-6.008,-1.035,20.233,-73.886,-14.03,-21.79,-16.221,-118.559,2
1.561,1.046,-215.093,-50.14,-8.064,-3.997,85.944,-23.855,-11.136,-3.671,-5.948,-10.761,-18.552,-29.277,-4.45,-8.57,-1.032,7.113,-13.611,-10.292,-22.049,-0.879,-0.521,26.361,-73.3,-7.356,-16.645,-9.032,-113.83,2
-1.002,-11.762,-218.464,-68.021,-16.765,-13.727,53.582,-31.004,-19.834,-14.426,-16.701,-18.947,-26.731,-43.08,-9.056,-12.148,-5.642,-4.677,-21.795,-13.356,-11.78,-9.075,-9.742,18.65,-78.862,-15.546,-19.703,-17.732,-127.036,2
-14.321,-24.046,-227.467,-80.761,-32.117,-22.422,86.316,-45.83,-24.425,-17.997,-19.758,-26.1,-29.778,-42.012,-17.244,-17.771,-9.222,-12.357,-28.433,-14.879,-5.621,-17.775,-15.88,6.848,-88.005,-23.215,-30.954,-28.473,-131.007,2
-12.257,-19.923,-226.727,-73.508,-26.45,-13.178,119.018,-35.538,-13.643,-6.196,-14.103,-18.39,-21.551,-27.113,-13.641,-14.68,-5.627,-2.099,-26.355,-12.815,-1.004,-14.171,-11.766,9.915,-84.33,-18.581,-27.337,-26.908,-119.606,2
0.563,-8.633,-213.693,-56.528,-13.616,1.18,117.874,-15.01,2.253,0.982,-8.966,-14.273,-13.845,-25.037,-10.041,-6.98,1.551,0.465,-22.23,-9.729,0.533,-9.546,-5.094,20.151,-78.611,-8.829,-13.989,-16.122,-119.998,2
-0.463,0.085,-202.209,-51.861,-11.553,3.74,105.461,-11.409,2.763,0.981,-7.42,-18.869,-15.368,-29.623,-7.982,-7.486,-0.5,-8.245,-23.745,-10.743,1.558,-8.512,-1.503,21.156,-76.483,-4.721,-13.463,-5.348,-125.514,2
-7.122,-5.038,-202.519,-62.567,-14.615,-1.899,85.376,-18.57,-7.999,-0.557,-9.462,-18.85,-18.426,-32.667,-3.875,-12.601,-10.233,-6.7,-27.307,-14.319,4.117,-10.553,-6.624,14.987,-74.357,-9.84,-18.573,-10.465,-115.142,2
-3.529,-20.915,-217.173,-73.775,-19.211,-10.606,86.315,-28.285,-13.626,-6.704,-12.526,-18.832,-19.945,-39.806,-8.995,-14.638,-11.247,-6.693,-26.768,-15.841,1.552,-14.128,-13.278,9.849,-81.455,-18.539,-21.115,-28.898,-112.465,2
3.647,-22.943,-229.251,-77.288,-21.241,-11.62,117.479,-27.232,-7.465,-6.185,-10.464,-19.837,-17.876,-37.717,-13.596,-12.574,-3.551,-11.809,-20.593,-9.678,2.063,-10.016,-8.141,10.351,-81.374,-17.496,-18.021,-29.381,-131.308,2
7.742,-10.625,-221.85,-73.112,-16.097,-2.387,97.894,-9.274,2.789,2.531,-4.818,-14.694,-11.71,-27.434,-6.41,-6.414,1.063,-1.039,-12.888,-2.496,8.721,-1.809,0.576,19.562,-60.8,-9.794,-10.318,-15.52,-136.812,2
3.123,-11.126,-219.579,-65.867,-16.081,-2.385,65.521,-9.777,-2.337,-1.57,-10.449,-15.192,-15.285,-32.017,-6.404,-7.944,-0.987,5.622,-14.925,-6.08,4.613,-6.93,-4.035,19.543,-59.202,-12.346,-14.406,-19.09,-123.868,2
-4.052,-19.312,-235.753,-65.801,-23.237,-16.215,98.243,-34.358,-18.728,-16.426,-22.222,-23.886,-27.565,-38.645,-16.644,-18.695,-5.085,-6.679,-25.668,-15.807,-5.125,-15.632,-13.253,7.74,-86.295,-20.018,-25.662,-32.391,-127.33,2
2.1,-15.194,-236.029,-69.833,-19.628,-15.174,122.735,-35.86,-17.685,-14.872,-19.638,-22.838,-26,-35.532,-15.09,-18.676,-6.617,-9.746,-25.642,-15.792,-2.046,-12.543,-11.19,8.757,-96.455,-17.949,-20.514,-30.822,-138.474,2
6.708,-3.908,-218.887,-63.104,-9.362,-0.814,90.337,-11.746,-0.249,-1.025,-9.372,-16.155,-16.24,-39.083,-4.317,-8.411,-3.536,-3.589,-15.371,-8.603,5.641,-5.358,-2.47,23.605,-85.088,-9.221,-10.247,-19.008,-133.724,2
-12.766,3.268,-212.521,-49.72,-7.303,5.847,89.222,-5.074,4.874,4.611,-6.289,-15.114,-13.663,-40.581,1.323,-4.817,-0.459,-3.585,-10.744,-4.496,11.783,1.307,4.192,32.803,-75.269,-1.015,-8.7,-6.694,-120.271,2
-35.295,6.851,-206.16,-43.011,-7.808,5.329,120.384,-11.729,-1.278,2.557,-1.16,-11.513,-13.649,-26.708,4.908,-3.787,2.103,3.078,-10.734,-2.443,17.918,6.429,8.799,34.82,-57.775,5.646,-5.617,-1.052,-105.293,2
-40.383,8.381,-191.097,-39.382,-2.165,3.786,92.599,-9.668,-2.301,1.018,2.428,-9.964,-13.635,-22.071,7.465,-3.783,3.638,7.174,-9.698,-2.953,14.827,4.373,7.766,29.662,-46.447,0.005,-3.562,-10.272,-92.38,2
-39.83,3.762,-198.591,-38.83,-3.187,-1.341,86.871,-14.782,-4.861,-2.569,-7.309,-18.663,-19.769,-35.368,0.285,-11.464,-5.587,-7.178,-16.349,-13.196,3.541,-4.34,-5.05,18.361,-73.553,-12.291,-11.243,-18.459,-105.608,2
-42.864,-8.025,-224.52,-55.185,-19.578,-9.024,119.572,-33.21,-13.053,-10.764,-18.06,-25.817,-27.947,-48.141,-15.085,-17.6,-20.951,-15.368,-29.14,-23.429,-1.585,-15.607,-16.316,12.708,-105.754,-17.914,-20.454,-20.49,-136.241,2
-42.309,-15.702,-225.32,-71.524,-28.78,-17.212,113.817,-36.763,-17.138,-14.851,-19.579,-25.279,-31.505,-47.58,-24.803,-18.095,-20.418,-8.692,-29.623,-22.381,-0.559,-19.177,-13.738,13.207,-100.526,-19.945,-22.483,-27.129,-135.08,2
-39.705,-13.124,-204.09,-64.28,-19.017,-17.707,81.428,-23.406,-11.998,-12.275,-18.022,-23.205,-27.375,-36.262,-22.217,-17.565,-8.102,-4.073,-16.274,-17.748,4.564,-9.424,-4.502,13.194,-67.637,-21.462,-18.874,-30.688,-111.379,2
-43.251,-12.599,-206.96,-58.068,-20.023,-16.152,90.055,-25.432,-14.547,-17.386,-20.566,-26.255,-27.86,-39.812,-26.293,-20.109,-9.631,-7.143,-17.282,-19.779,6.097,-8.902,-6.547,10.619,-59.373,-21.441,-19.88,-25.022,-115.878,2
-52.942,-17.709,-229.294,-65.694,-35.372,-24.845,81.768,-35.653,-26.316,-30.688,-29.767,-34.426,-42.176,-58.727,-40.612,-29.822,-22.941,-15.845,-33.146,-27.956,-1.594,-21.189,-15.25,5.485,-79.293,-26.542,-26.52,-23.972,-130.107,2
-54.938,-14.618,-219.331,-62.042,-34.825,-27.894,49.411,-27.933,-28.851,-33.732,-34.86,-36.441,-49.819,-55.595,-41.596,-33.379,-22.918,-19.415,-35.162,-29.465,-3.129,-20.143,-14.722,8.042,-81.263,-28.053,-22.395,-25.998,-115.12,2
-49.76,-15.628,-194.521,-58.394,-27.105,-21.719,76.514,-25.855,-25.749,-29.599,-31.751,-32.306,-43.621,-43.244,-36.431,-27.198,-17.26,-16.322,-31.541,-26.874,4.558,-13.975,-11.121,13.157,-63.251,-22.389,-18.274,-28.533,-107.32,2
-50.223,-27.395,-206.622,-71.144,-30.152,-26.308,109.225,-43.76,-29.309,-30.082,-31.207,-33.298,-44.602,-53.447,-38.444,-28.707,-21.853,-17.33,-35.608,-29.409,6.091,-20.621,-14.696,6.483,-64.725,-25.953,-24.916,-32.603,-123.607,2
-47.099,-19.171,-220.248,-61.339,-17.826,-21.158,103.481,-37.057,-18.521,-19.806,-24.004,-27.117,-38.41,-50.832,-29.696,-25.605,-17.221,-11.165,-24.814,-21.182,13.769,-11.891,-5.973,9.551,-68.246,-19.779,-15.669,-19.763,-118.872,2
-28.052,15.184,-211.597,-20.753,10.374,11.154,65.369,2.459,14.805,10.45,3.702,-4.015,-9.65,-27.167,-5.567,-4.552,4.326,11.392,5.964,7.029,39.349,18.862,19.646,34.119,-60.934,9.968,15.604,17.15,-93.024,2
-27.512,10.045,-208.824,-29.442,-5.006,8.581,50.959,-1.13,6.593,6.341,1.649,-8.11,-12.714,-32.775,-12.221,-6.597,0.223,6.258,0.834,4.46,35.724,12.696,9.893,31.011,-78.292,5.347,8.928,9.961,-100.103,2
-45.928,-21.728,-240.89,-61.688,-21.907,-21.653,23.243,-31.355,-15.955,-13.646,-20.382,-27.569,-35.756,-51.697,-28.091,-27.083,-18.732,-8.093,-16.073,-16.549,18.27,-8.322,-11.634,5.365,-110.489,-22.835,-13.622,-19.763,-123.569,2
-44.345,-23.243,-244.748,-64.7,-11.639,-19.07,15.023,-27.225,-7.742,-10.558,-17.288,-23.955,-28.547,-44.986,-23.964,-21.42,-12.054,4.723,-10.933,-13.971,23.887,-3.703,-4.45,3.823,-96.546,-21.275,-9.51,-23.842,-130.618,2
-29.443,-4.264,-222.474,-48.241,-7.016,-2.145,47.796,-8.243,5.586,1.748,-2.926,-12.148,-12.125,-30.084,-15.743,-6.542,5.377,15.989,4.447,0.9,35.134,10.133,8.874,14.577,-64.174,-7.422,1.77,-9.473,-120.753,2
-39.148,-13.994,-228.911,-49.218,-19.817,-15.975,80.536,-25.141,-7.74,-10.549,-15.731,-19.821,-24.408,-32.103,-25.461,-16.269,-2.825,0.091,-2.73,-9.347,24.852,-3.197,-4.967,3.292,-69.745,-22.784,-8.478,-16.124,-113.973,2
-54.478,-30.886,-246.101,-58.902,-24.408,-30.304,48.18,-46.632,-18.49,-25.396,-30.059,-29.535,-36.167,-43.854,-37.219,-29.573,-18.704,-12.204,-23.732,-24.195,14.581,-22.661,-18.282,-12.081,-87.606,-39.155,-21.277,-32.502,-126.666,2
-42.128,-17.023,-235.609,-49.11,-13.113,-13.879,15.856,-28.655,-4.127,-10.513,-16.197,-19.772,-22.811,-44.835,-29.497,-21.859,-13.05,-3.995,-18.585,-12.9,26.862,-9.831,-5.968,-1.31,-88.031,-26.308,-12.034,-21.711,-130.638,2
-22.106,10.147,-213.344,-24.982,4.831,8.676,43.505,2.112,14.32,14.088,3.799,-3.87,-3.833,-24.81,-8.975,-3.394,6.943,11.891,9.61,9.142,45.791,17.331,14.018,24.819,-76.16,-0.154,8.47,6.488,-97.72,2
-20.547,20.383,-208.007,-13.686,9.949,14.303,71.126,7.745,19.429,18.172,7.381,-0.792,0.782,-9.928,-0.257,7.368,15.133,21.613,18.822,17.843,51.38,20.388,18.614,35.04,-58.153,11.117,15.634,17.24,-78.667,2
-27.699,12.165,-215.484,-22.894,-1.331,6.091,65.932,-5.07,12.237,5.859,-0.311,-10.013,-6.903,-21.701,-7.942,-0.324,5.384,14.931,5.484,10.14,45.181,7.56,7.837,21.685,-59.119,-0.165,4.86,5.44,-107.277,2
-28.696,1.907,-215.781,-34.142,-1.33,-1.087,53.058,-11.725,4.54,0.73,-4.921,-13.589,-14.069,-37.049,-13.569,-12.107,-3.843,6.719,-0.67,0.396,46.161,4.478,0.657,9.368,-83.651,-9.898,-1.293,-1.226,-121.002,2
-21.495,12.151,-202.757,-30.009,13.016,9.16,46.857,-1.979,10.171,11.488,0.207,-5.379,-8.932,-32.913,-4.846,-7.484,1.284,14.909,4.966,3.982,60.459,12.671,7.829,17.044,-81.006,0.87,7.93,10.046,-96.291,2
-14.813,30.582,-193.845,-16.147,10.954,18.885,65.254,7.244,18.358,17.624,4.818,-0.25,-0.726,-19.048,1.819,2.258,12.554,25.141,13.671,14.224,68.596,21.367,18.579,26.248,-50.699,13.164,15.094,21.307,-84.924,2
-21.458,22.355,-203.898,-14.594,-1.353,4.009,95.927,-9.669,10.655,4.798,-0.31,-7.935,-4.311,-17.492,-8.942,-2.355,11.516,20.505,14.682,9.599,60.842,18.784,12.413,17.513,-53.722,2.905,6.37,16.675,-96.109,2
-29.634,0.815,-219.063,-27.899,-0.839,-11.876,68.166,-26.053,3.472,-2.891,-7.995,-15.611,-11.992,-27.721,-18.667,-10.55,3.308,13.824,4.421,-1.169,55.659,5.446,0.105,7.761,-83.382,-11.442,-4.395,5.387,-101.649,2
-23.456,4.401,-210.135,-30.945,6.334,1.968,35.823,-8.097,12.177,9.92,-2.351,-7.911,-7.369,-25.644,-6.353,-3.367,6.378,15.347,4.929,4.98,63.288,9.026,8.814,22.61,-84.323,-2.722,1.757,8.456,-90.789,2
-15.236,21.815,-188.92,-19.644,10.426,17.847,63.964,4.719,17.801,19.644,9.946,3.88,2.372,-11.274,6.974,7.395,15.594,19.943,19.268,15.733,74.495,26.436,24.687,39.494,-64.259,15.212,13.026,21.255,-73.279,2
-16.245,23.33,-192.317,-18.599,10.416,10.145,96.688,-18.852,10.098,14.501,9.937,1.827,-1.728,-11.775,1.844,5.85,13.529,20.435,19.249,13.668,77.494,26.922,20.052,30.745,-55.485,15.709,9.939,21.746,-77.305,2
-13.668,17.671,-204.42,-20.63,10.405,5.524,64.315,-20.37,12.65,14.486,7.365,-2.274,-5.825,-23.546,-0.72,2.771,9.929,19.39,13.594,14.167,73.318,20.747,15.933,21.493,-49.795,8.009,4.294,18.138,-96.695,2
-7.506,21.24,-193.97,-6.777,16.543,18.838,31.976,12.438,24.932,25.743,16.579,3.876,3.914,-21.473,11.064,10.453,12.993,21.932,21.266,20.3,71.708,27.899,25.139,31.718,-47.183,12.611,8.388,25.292,-86.864,2
-11.597,24.804,-188.14,-3.184,20.112,24.967,64.732,13.451,28.494,29.815,18.612,6.434,8.009,-12.742,12.59,15.053,16.566,28.058,21.757,17.719,72.149,27.871,21.528,34.247,-59.431,15.673,9.405,28.341,-68.334,2
-13.635,21.194,-201.272,-17.526,15.994,15.721,97.454,-18.838,22.83,24.15,10.396,1.817,3.903,-8.631,1.819,9.915,21.673,32.128,14.562,14.115,65.417,21.183,12.284,22.43,-70.13,9.509,4.272,20.116,-84.66,2
-7.474,19.635,-200.559,-15.459,19.564,13.144,65.082,-17.795,21.27,21.564,13.972,0.278,4.923,-7.086,1.817,7.343,25.237,30.047,20.183,17.687,61.253,24.748,16.883,17.797,-71.085,8.987,4.78,17.022,-100.969,2
-12.077,18.591,-193.186,-6.734,20.057,20.303,32.741,6.814,21.249,17.957,14.47,-3.821,0.82,-14.763,3.865,4.262,14.966,18.746,18.626,15.108,61.704,19.6,13.792,16.242,-80.235,8.978,1.701,14.443,-95.233,2
-24.36,11.913,-202.214,-21.072,8.253,15.672,52.688,-0.365,16.104,11.279,2.673,-9.452,-9.427,-24.482,-3.824,-2.914,4.705,10.53,2.214,5.871,54.982,5.748,0.458,4.443,-83.229,-0.252,-8.034,3.158,-100.773,2
-24.336,9.851,-200.987,-28.736,9.782,5.922,85.423,-12.66,13.014,12.292,5.232,-5.344,-7.881,-21.384,-1.771,0.162,9.823,15.131,3.748,6.89,52.366,9.328,4.556,-2.222,-68.289,-4.35,-8.026,-1.968,-109.381,2
-17.651,14.452,-191.052,-17.436,18.994,12.576,53.063,0.672,19.149,18.94,15.473,0.296,-1.213,-17.776,6.94,9.384,12.887,18.702,16.04,14.055,57.436,20.59,15.31,7.002,-70.27,3.851,-1.87,1.107,-92.878,2
-16.609,14.438,-201.107,-15.882,11.803,20.248,38.665,6.307,24.253,18.409,10.846,-4.315,-3.261,-21.345,3.347,7.325,8.263,15.097,13.463,11.48,55.842,18.008,11.197,14.68,-78.909,8.97,-2.893,1.106,-84.588,2
-19.154,14.936,-211.153,-18.94,7.692,9.47,71.414,-5.995,18.081,12.755,5.713,-5.847,-4.282,-22.348,0.782,0.145,8.255,14.057,6.277,5.32,52.2,12.354,7.087,8.005,-61.924,5.375,-3.403,5.204,-104.996,2
-20.672,19.532,-203.769,-12.773,13.32,1.775,61.609,-11.624,10.891,10.18,7.244,-2.768,-6.327,-24.375,3.855,0.658,8.759,15.068,6.27,4.803,51.123,11.317,7.08,2.874,-62.374,2.808,-1.862,14.42,-108.99,2
